#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.2
LOG_FILE_VERSION : 1.0.3
LOG_CREATION_SV : 2.2.2
SUBJECT_NAME : IZTECH_S004_h
SUBJECT_GENDER : Female
SUBJECT_DATE_OF_BIRTH : 01/01/2000
DEVICE_PLACEMENT : 
SUBJECT_DESCRIPTION : -
DEVICE_ID : 4539
DEVICE_MODEL : AL0101
HARDWARE_VERSION : 1.0
FIRMWARE_VERSION : 1.8
MEMORY_SIZE : 7963136
LOG_SIZE : 524476
MEMORY_USAGE : 6.59 %
BATTERY_VOLTAGE : 3.6515
ERROR_FLAG : -
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : -
ORIENTATION : 16
MODE : -
INTERVAL : -
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 21/01/2025 13:14:24
CONNECTION_SYSTEM_DATE_TIME : 21/01/2025 13:12:55
CONNECTION_DEVICE_DATE_TIME : 01/01/2000 00:01:55
DEVICE_PLACEMENT : 
+-------------------------------------------------------+
DATE/TIME;EVENT;TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;IR LIGHT;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR;STATE
20/01/2025 12:13:05;0;21.62;16;37;3.7;0;0;5;0.5;166.78;0.01;210;152;0.0020;0.0092;0.0082;0.0166;0.0267;0.0360;0.0330;0.0172;104.60;0.06;4
20/01/2025 12:13:15;0;21.69;16;0;0;0;0;0;0;166.25;0.01;210;152;0.0020;0.0091;0.0082;0.0165;0.0266;0.0359;0.0328;0.0171;104.18;0.06;4
20/01/2025 12:13:25;0;21.69;16;0;0;0;0;0;0;166.28;0.01;210;152;0.0020;0.0091;0.0082;0.0165;0.0266;0.0359;0.0329;0.0171;104.18;0.06;4
20/01/2025 12:13:35;0;21.69;16;0;0;0;0;0;0;165.92;0.01;210;152;0.0020;0.0091;0.0082;0.0165;0.0265;0.0359;0.0328;0.0170;104.19;0.06;4
20/01/2025 12:13:45;0;21.69;16;0;0;0;0;0;0;165.78;0.01;210;152;0.0020;0.0091;0.0082;0.0164;0.0265;0.0359;0.0328;0.0170;103.95;0.06;4
20/01/2025 12:13:55;0;21.75;16;0;0;0;0;0;0;166.21;0.01;210;151;0.0020;0.0091;0.0082;0.0165;0.0266;0.0359;0.0329;0.0170;104.21;0.06;4
20/01/2025 12:14:05;0;21.75;16;0;0;0;0;0;0;166.62;0.01;210;151;0.0020;0.0091;0.0082;0.0165;0.0267;0.0360;0.0330;0.0171;104.15;0.06;4
20/01/2025 12:14:15;0;21.75;16;0;0;0;0;0;0;166.77;0.01;210;151;0.0020;0.0091;0.0082;0.0165;0.0267;0.0361;0.0330;0.0171;104.18;0.06;4
20/01/2025 12:14:25;0;21.75;16;0;0;0;0;0;0;166.65;0.01;210;151;0.0020;0.0092;0.0082;0.0165;0.0267;0.0360;0.0330;0.0172;104.38;0.06;4
20/01/2025 12:14:35;0;21.75;16;0;0;0;0;0;0;166.74;0.01;210;151;0.0020;0.0092;0.0082;0.0165;0.0267;0.0361;0.0330;0.0171;104.37;0.06;4
20/01/2025 12:14:45;0;21.81;16;0;0;0;0;0;0;166.74;0.01;210;151;0.0020;0.0091;0.0082;0.0165;0.0267;0.0361;0.0330;0.0172;104.17;0.06;4
20/01/2025 12:14:55;0;21.81;16;0;0;0;0;0;0;165.64;0.01;210;151;0.0020;0.0091;0.0082;0.0164;0.0265;0.0358;0.0327;0.0170;103.67;0.06;4
20/01/2025 12:15:05;0;21.81;16;11;1.1;0;0;1;0.1;165.65;0.01;210;151;0.0020;0.0091;0.0082;0.0164;0.0265;0.0358;0.0327;0.0170;103.69;0.06;4
20/01/2025 12:15:15;0;21.81;16;80;8;3;0.3;7;0.7;160.21;0.01;210;151;0.0020;0.0088;0.0079;0.0159;0.0256;0.0346;0.0317;0.0165;100.10;0.06;4
20/01/2025 12:15:25;0;21.81;16;17;1.7;0;0;2;0.2;155.00;0.01;210;151;0.0019;0.0085;0.0076;0.0154;0.0248;0.0337;0.0307;0.0159;96.48;0.06;4
20/01/2025 12:15:35;0;21.88;16;4;0.4;0;0;0;0;161.47;0.01;210;152;0.0020;0.0089;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.18;0.06;4
20/01/2025 12:15:45;0;21.88;16;0;0;0;0;0;0;161.38;0.01;210;151;0.0020;0.0088;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.01;0.06;4
20/01/2025 12:15:55;0;21.88;16;0;0;0;0;0;0;161.18;0.01;210;151;0.0020;0.0088;0.0080;0.0160;0.0257;0.0349;0.0319;0.0165;100.87;0.06;4
20/01/2025 12:16:05;0;21.88;16;0;0;0;0;0;0;160.39;0.01;210;152;0.0020;0.0088;0.0079;0.0159;0.0256;0.0347;0.0317;0.0164;100.34;0.06;4
20/01/2025 12:16:15;0;21.88;16;0;0;0;0;0;0;161.46;0.01;209;151;0.0020;0.0089;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.18;0.06;4
20/01/2025 12:16:25;0;21.94;16;0;0;0;0;0;0;161.09;0.01;210;152;0.0020;0.0088;0.0080;0.0160;0.0257;0.0349;0.0318;0.0165;101.04;0.06;4
20/01/2025 12:16:35;0;21.94;16;0;0;0;0;0;0;161.28;0.01;210;151;0.0020;0.0088;0.0080;0.0160;0.0257;0.0349;0.0319;0.0165;101.08;0.06;4
20/01/2025 12:16:45;0;21.94;16;0;0;0;0;0;0;161.69;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0319;0.0165;101.35;0.06;4
20/01/2025 12:16:55;0;21.94;16;0;0;0;0;0;0;161.62;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0319;0.0165;101.19;0.06;4
20/01/2025 12:17:05;0;21.94;16;0;0;0;0;0;0;161.68;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0319;0.0165;101.35;0.06;4
20/01/2025 12:17:15;0;21.94;16;0;0;0;0;0;0;161.53;0.01;210;151;0.0020;0.0089;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.28;0.06;4
20/01/2025 12:17:25;0;21.94;16;0;0;0;0;0;0;161.69;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0319;0.0165;101.37;0.06;4
20/01/2025 12:17:35;0;21.94;16;0;0;0;0;0;0;161.65;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0319;0.0165;101.37;0.06;4
20/01/2025 12:17:45;0;21.94;16;0;0;0;0;0;0;161.66;0.01;210;152;0.0020;0.0089;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.36;0.06;4
20/01/2025 12:17:55;0;21.94;16;0;0;0;0;0;0;161.69;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0319;0.0165;101.41;0.06;4
20/01/2025 12:18:05;0;22.00;16;0;0;0;0;0;0;161.67;0.01;210;152;0.0020;0.0089;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.31;0.06;4
20/01/2025 12:18:15;0;22.00;16;0;0;0;0;0;0;161.75;0.01;209;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0320;0.0165;101.42;0.06;4
20/01/2025 12:18:25;0;22.00;16;0;0;0;0;0;0;161.54;0.01;210;151;0.0020;0.0089;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.23;0.06;4
20/01/2025 12:18:35;0;22.00;16;0;0;0;0;0;0;161.43;0.01;210;152;0.0020;0.0088;0.0079;0.0160;0.0258;0.0350;0.0319;0.0165;100.94;0.06;4
20/01/2025 12:18:45;0;22.00;16;0;0;0;0;0;0;161.44;0.01;209;151;0.0020;0.0089;0.0079;0.0160;0.0258;0.0350;0.0319;0.0165;101.00;0.06;4
20/01/2025 12:18:55;0;22.00;16;0;0;0;0;0;0;161.45;0.01;210;152;0.0020;0.0088;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.13;0.06;4
20/01/2025 12:19:05;0;22.00;16;0;0;0;0;0;0;161.41;0.01;210;152;0.0020;0.0089;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.12;0.06;4
20/01/2025 12:19:15;0;22.00;16;0;0;0;0;0;0;160.48;0.01;210;152;0.0020;0.0088;0.0079;0.0159;0.0256;0.0348;0.0317;0.0164;100.52;0.06;4
20/01/2025 12:19:25;0;22.00;16;0;0;0;0;0;0;161.92;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0351;0.0320;0.0166;101.50;0.06;4
20/01/2025 12:19:35;0;22.00;16;0;0;0;0;0;0;161.46;0.01;210;151;0.0020;0.0089;0.0080;0.0160;0.0258;0.0350;0.0319;0.0165;101.14;0.06;4
20/01/2025 12:19:45;0;22.00;16;0;0;0;0;0;0;161.14;0.01;210;151;0.0020;0.0088;0.0079;0.0160;0.0257;0.0349;0.0318;0.0165;100.81;0.06;4
20/01/2025 12:19:55;0;22.00;16;0;0;0;0;0;0;160.63;0.01;210;152;0.0020;0.0088;0.0079;0.0160;0.0256;0.0348;0.0317;0.0164;100.53;0.06;4
20/01/2025 12:20:05;0;22.00;16;7;0.7;0;0;0;0;158.06;0.01;210;153;0.0020;0.0087;0.0078;0.0157;0.0252;0.0343;0.0313;0.0162;98.93;0.06;4
20/01/2025 12:20:15;0;22.00;16;0;0;0;0;0;0;153.95;0.01;210;151;0.0019;0.0085;0.0076;0.0153;0.0247;0.0334;0.0305;0.0158;95.88;0.06;4
20/01/2025 12:20:25;0;22.00;16;5;0.5;0;0;1;0.1;161.99;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.54;0.06;4
20/01/2025 12:20:35;0;22.00;16;3;0.3;0;0;0;0;162.47;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0260;0.0352;0.0320;0.0166;101.78;0.06;4
20/01/2025 12:20:45;0;22.00;16;0;0;0;0;0;0;162.25;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0321;0.0166;101.65;0.06;4
20/01/2025 12:20:55;0;22.00;16;0;0;0;0;0;0;162.49;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0260;0.0352;0.0321;0.0166;101.77;0.06;4
20/01/2025 12:21:05;0;22.00;16;0;0;0;0;0;0;162.43;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0321;0.0166;101.77;0.06;4
20/01/2025 12:21:15;0;22.00;16;0;0;0;0;0;0;162.40;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0321;0.0166;101.69;0.06;4
20/01/2025 12:21:25;0;22.00;16;0;0;0;0;0;0;157.49;0.01;210;153;0.0020;0.0088;0.0079;0.0159;0.0251;0.0340;0.0310;0.0161;100.23;0.06;4
20/01/2025 12:21:35;0;22.00;16;0;0;0;0;0;0;161.97;0.01;209;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.53;0.06;4
20/01/2025 12:21:45;0;22.00;16;0;0;0;0;0;0;161.94;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.49;0.06;4
20/01/2025 12:21:55;0;22.00;16;0;0;0;0;0;0;162.00;0.01;210;153;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.55;0.06;4
20/01/2025 12:22:05;0;22.00;16;0;0;0;0;0;0;151.99;0.01;210;154;0.0018;0.0082;0.0073;0.0148;0.0244;0.0331;0.0303;0.0156;92.72;0.06;4
20/01/2025 12:22:15;0;22.00;16;0;0;0;0;0;0;159.85;0.01;210;153;0.0020;0.0088;0.0079;0.0158;0.0256;0.0346;0.0316;0.0164;99.74;0.06;4
20/01/2025 12:22:25;0;22.00;16;0;0;0;0;0;0;161.01;0.01;210;151;0.0020;0.0088;0.0080;0.0160;0.0257;0.0349;0.0318;0.0165;100.81;0.06;4
20/01/2025 12:22:35;0;22.00;16;0;0;0;0;0;0;161.99;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.47;0.06;4
20/01/2025 12:22:45;0;22.00;16;0;0;0;0;0;0;161.90;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.51;0.06;4
20/01/2025 12:22:55;0;22.00;16;0;0;0;0;0;0;161.90;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.48;0.06;4
20/01/2025 12:23:05;0;22.00;16;0;0;0;0;0;0;161.66;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0319;0.0165;101.26;0.06;4
20/01/2025 12:23:15;0;22.00;16;0;0;0;0;0;0;161.62;0.01;210;153;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0319;0.0165;101.27;0.06;4
20/01/2025 12:23:25;0;22.00;16;0;0;0;0;0;0;161.76;0.01;209;152;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0320;0.0165;101.38;0.06;4
20/01/2025 12:23:35;0;22.00;16;0;0;0;0;0;0;161.79;0.01;210;153;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0320;0.0165;101.28;0.06;4
20/01/2025 12:23:45;0;22.00;16;0;0;0;0;0;0;161.98;0.01;210;153;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.47;0.06;4
20/01/2025 12:23:55;0;22.00;16;0;0;0;0;0;0;161.99;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.49;0.06;4
20/01/2025 12:24:05;0;22.00;16;0;0;0;0;0;0;162.02;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.53;0.06;4
20/01/2025 12:24:15;0;22.00;16;0;0;0;0;0;0;162.03;0.01;210;153;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.49;0.06;4
20/01/2025 12:24:25;0;22.00;16;0;0;0;0;0;0;162.00;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0165;101.51;0.06;4
20/01/2025 12:24:35;0;22.00;16;4;0.4;0;0;0;0;161.96;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.47;0.06;4
20/01/2025 12:24:45;0;22.00;16;0;0;0;0;0;0;161.94;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0165;101.49;0.06;4
20/01/2025 12:24:55;0;22.00;16;0;0;0;0;0;0;161.99;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.45;0.06;4
20/01/2025 12:25:05;0;22.00;16;22;2.2;0;0;2;0.2;161.93;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0165;101.44;0.06;4
20/01/2025 12:25:15;0;22.00;16;9;0.9;0;0;2;0.2;161.73;0.01;210;153;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0320;0.0165;101.39;0.06;4
20/01/2025 12:25:25;0;22.00;16;0;0;0;0;0;0;161.84;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0320;0.0165;101.34;0.06;4
20/01/2025 12:25:35;0;22.00;16;0;0;0;0;0;0;161.82;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0320;0.0165;101.37;0.06;4
20/01/2025 12:25:45;0;22.00;16;5;0.5;0;0;1;0.1;162.02;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.35;0.06;4
20/01/2025 12:25:55;0;22.00;16;0;0;0;0;0;0;162.12;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0320;0.0166;101.50;0.06;4
20/01/2025 12:26:05;0;22.00;16;0;0;0;0;0;0;162.03;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.51;0.06;4
20/01/2025 12:26:15;0;22.00;16;0;0;0;0;0;0;162.02;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.49;0.06;4
20/01/2025 12:26:25;0;22.00;16;0;0;0;0;0;0;162.01;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.47;0.06;4
20/01/2025 12:26:35;0;22.00;16;0;0;0;0;0;0;161.98;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0165;101.59;0.06;4
20/01/2025 12:26:45;0;22.00;16;0;0;0;0;0;0;162.12;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0320;0.0166;101.59;0.06;4
20/01/2025 12:26:55;0;22.00;16;0;0;0;0;0;0;162.10;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0320;0.0166;101.57;0.06;4
20/01/2025 12:27:05;0;22.00;16;0;0;0;0;0;0;161.64;0.01;210;151;0.0020;0.0088;0.0080;0.0161;0.0258;0.0350;0.0319;0.0165;101.33;0.06;4
20/01/2025 12:27:15;0;22.00;16;0;0;0;0;0;0;162.09;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0320;0.0166;101.45;0.06;4
20/01/2025 12:27:25;0;22.00;16;0;0;0;0;0;0;162.08;0.01;210;152;0.0020;0.0089;0.0079;0.0161;0.0259;0.0352;0.0321;0.0166;101.11;0.06;4
20/01/2025 12:27:35;0;22.00;16;4;0.4;0;0;0;0;162.25;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0320;0.0166;101.81;0.06;4
20/01/2025 12:27:45;0;21.94;16;0;0;0;0;0;0;161.97;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.56;0.06;4
20/01/2025 12:27:55;0;21.94;16;0;0;0;0;0;0;162.02;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.57;0.06;4
20/01/2025 12:28:05;0;22.00;16;0;0;0;0;0;0;147.80;0.01;209;153;0.0018;0.0081;0.0073;0.0146;0.0236;0.0321;0.0293;0.0152;92.34;0.06;4
20/01/2025 12:28:15;0;21.94;16;0;0;0;0;0;0;146.23;0.01;210;152;0.0018;0.0080;0.0072;0.0145;0.0233;0.0317;0.0289;0.0150;91.62;0.05;4
20/01/2025 12:28:25;0;21.94;16;0;0;0;0;0;0;161.68;0.01;210;152;0.0020;0.0089;0.0080;0.0160;0.0258;0.0350;0.0319;0.0166;101.27;0.06;4
20/01/2025 12:28:35;0;22.00;16;0;0;0;0;0;0;160.72;0.01;210;151;0.0020;0.0088;0.0079;0.0159;0.0257;0.0348;0.0318;0.0164;100.71;0.06;4
20/01/2025 12:28:45;0;21.94;16;0;0;0;0;0;0;161.91;0.01;209;152;0.0020;0.0089;0.0080;0.0161;0.0258;0.0350;0.0319;0.0166;101.54;0.06;4
20/01/2025 12:28:55;0;21.94;16;0;0;0;0;0;0;162.26;0.01;209;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0351;0.0320;0.0166;101.55;0.06;4
20/01/2025 12:29:05;0;22.00;16;0;0;0;0;0;0;162.43;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0321;0.0166;101.69;0.06;4
20/01/2025 12:29:15;0;22.00;16;0;0;0;0;0;0;162.52;0.01;209;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0321;0.0166;101.70;0.06;4
20/01/2025 12:29:25;0;21.94;16;0;0;0;0;0;0;162.56;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0321;0.0166;101.68;0.06;4
20/01/2025 12:29:35;0;21.94;16;0;0;0;0;0;0;162.69;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0260;0.0353;0.0322;0.0167;101.76;0.06;4
20/01/2025 12:29:45;0;22.00;16;0;0;0;0;0;0;162.63;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0260;0.0352;0.0321;0.0167;101.77;0.06;4
20/01/2025 12:29:55;0;21.94;16;0;0;0;0;0;0;162.66;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0260;0.0352;0.0321;0.0167;101.77;0.06;4
20/01/2025 12:30:05;0;21.94;16;0;0;0;0;0;0;162.60;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0260;0.0352;0.0321;0.0167;101.76;0.06;4
20/01/2025 12:30:15;0;21.94;16;0;0;0;0;0;0;162.56;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0259;0.0352;0.0321;0.0167;101.76;0.06;4
20/01/2025 12:30:25;0;21.94;16;0;0;0;0;0;0;162.61;0.01;210;152;0.0020;0.0089;0.0080;0.0161;0.0260;0.0353;0.0321;0.0167;101.75;0.06;4
20/01/2025 12:30:35;0;21.94;16;0;0;0;0;0;0;162.60;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0260;0.0352;0.0321;0.0167;101.73;0.06;4
20/01/2025 12:30:45;0;21.94;16;0;0;0;0;0;0;162.59;0.01;210;151;0.0020;0.0089;0.0080;0.0161;0.0260;0.0352;0.0322;0.0167;101.75;0.06;4
